date,soil_temp,soil_moisture,soil_ph,soil_ec,nitrogen,phosphorus,potassium,soil_type,categorie,crop_name,Kc,root_depth_cm,growth_stage,days_since_irrigation,last_irrigation_volume_mm,irrigation_method
2021-08-19,24.529149492926226,40.172774286784176,7.916736723105335,1.2478509920936884,25.63736967819971,17.497794541246012,201.00069025008054,clay-loam,2,pomme_de_terre,1.1,53,5,5,9.920417345996476,aspersion
2021-08-20,22.918496338906117,46.67867395303819,8.387382151704763,1.1960880536921878,40.48116759269155,19.422212186908688,237.68221408167318,clay-loam,2,blé,1.1,59,3,14,0.4584966755571507,goutte_à_goutte
2021-08-21,23.791635178291024,50.31294201469777,8.126534022275262,0.617306206485013,19.314792459175614,16.440750207701274,239.18302371133538,clay-loam,3,melon,1.2,89,1,11,2.6125959581726157,aspersion
2021-08-22,25.236152153899937,39.68625953161907,8.393057572424269,2.3704707432984953,33.454141816438536,16.794240363394593,222.11681299880985,clay-loam,3,maïs,1.2,84,3,2,6.1938857288415115,goutte_à_goutte
2021-08-23,25.794048282228253,31.926164046448253,7.935211843894931,0.8552597063951562,26.158183342930243,20.944031205965782,262.6079518483055,clay-loam,2,blé,1.1,67,2,4,7.336553832688263,aspersion
2021-08-24,22.23151039637749,49.751291635264444,8.281243247752078,1.529224740352825,22.378665514859023,11.67477040998444,193.85155266828153,clay-loam,2,pomme_de_terre,1.1,69,1,12,1.4361949582704088,surface
2021-08-25,25.608133513164997,38.41098778612436,8.490519918358256,1.9563101612702203,55.85975175683896,10.721287100242463,181.66411657119835,clay-loam,1,amandier,0.95,122,4,5,8.57776657617121,goutte_à_goutte
2021-08-26,26.370649965885818,34.49569175571946,8.393508034781798,1.7108584665015485,34.1905073475346,9.07039200406572,182.65680060376945,clay-loam,1,amandier,0.95,117,5,6,5.21046594818181,goutte_à_goutte
2021-08-27,24.274130670571182,40.467077045577106,7.67235752197138,1.4701728440039041,36.13265544661144,15.914572818101279,242.91866159860638,clay-loam,1,amandier,0.95,118,5,2,9.551695510287672,goutte_à_goutte
2021-08-28,26.98623599938693,38.59801921264036,7.923897176737285,0.6491670708562919,41.37776780668662,5.731338793904383,218.2590520151323,clay-loam,2,blé,1.1,65,3,2,5.547337993395576,goutte_à_goutte
2021-08-29,21.46800997600753,44.77426171329764,7.896450588365061,1.095137582116358,15.786500546814528,17.310770480298387,214.5641832845128,clay-loam,2,tomate,1.1,68,1,2,8.39823641346535,goutte_à_goutte
2021-08-30,20.3068477757099,38.5118980509398,8.146776360522898,1.593900169021261,47.52291909122032,14.454034527497237,239.7617124628591,clay-loam,1,figuier,0.95,125,4,5,9.782078487797126,aspersion
2021-08-31,19.016975323014247,55.959867999914295,8.20590606650436,1.1064129650065018,10.0,20.673198499105283,100.0,clay-loam,2,pomme_de_terre,1.1,56,1,9,3.9317250720777603,surface
2021-09-01,25.342518619414257,48.36059727727222,7.748332197792279,1.601679729999384,22.312335899614794,11.640413447675048,215.5034411937575,clay-loam,2,pomme_de_terre,1.1,63,5,10,4.911652575400408,goutte_à_goutte
2021-09-02,23.432997393713865,48.10811386612673,8.02035155417508,1.8408717044075709,25.409683268210998,13.983408572912467,210.92844444368578,clay-loam,2,pomme_de_terre,1.1,63,1,12,2.3370075562493486,goutte_à_goutte
2021-09-03,21.784821749960656,41.63433902293493,7.394021800353159,1.9812514429000507,35.81723364970506,20.611016666466845,283.44040406503524,clay-loam,2,pomme_de_terre,1.1,53,4,6,9.945924549066795,goutte_à_goutte
2021-09-04,22.225609924208843,45.65412744394914,8.432583501740567,0.8869103210936583,32.18718266141488,21.915678233890763,123.57060088681665,clay-loam,1,olivier,0.95,124,3,11,4.955843130684883,aspersion
2021-09-05,19.182400974090505,51.19379196271696,7.846287727796992,2.598323027489477,28.331852593016066,11.5992381712409,277.8593316188379,clay-loam,2,blé,1.1,52,2,12,4.713658870675628,goutte_à_goutte
2021-09-06,26.090683075977218,43.85794733384372,8.016759181953349,1.8837396722770654,29.88002655372276,15.9089061629358,203.77045644623328,clay-loam,3,maïs,1.2,74,1,6,9.153212588753123,goutte_à_goutte
2021-09-07,21.221584578188804,51.509325576307205,7.907105085803582,1.499142923165468,20.21976976477432,16.47209488842024,224.44947653300224,clay-loam,2,pomme_de_terre,1.1,50,2,14,0.23472678573906502,goutte_à_goutte
2021-09-08,20.94412789320966,44.912939166293036,8.343808272504024,2.04476829153832,15.027676055158267,16.86826702810574,283.79593938046884,clay-loam,2,blé,1.1,52,5,2,6.102431045350877,goutte_à_goutte
2021-09-09,21.93737110025642,47.50392113168317,7.148748067580787,2.6827038859999868,37.2651162233606,13.687121703421889,228.03806340027865,clay-loam,2,tomate,1.1,64,3,5,4.786351314916628,goutte_à_goutte
2021-09-10,21.20673029224185,50.47630658471343,7.995016897302227,0.7806399494715652,36.93706112536185,21.406916990618175,220.01841447312805,clay-loam,3,maïs,1.2,77,3,12,1.7506262958336505,aspersion
2021-09-11,20.44979973233107,56.60441201223723,7.968254372750691,1.3873686787543231,45.84494375157058,5.551482581892273,212.11455929011592,clay-loam,2,tomate,1.1,53,1,9,3.1488896149807655,goutte_à_goutte
2021-09-12,18.176920417945965,56.25715207220467,7.863909083722495,0.5,22.099829031847918,12.89434882599458,175.82609325028116,clay-loam,2,blé,1.1,51,3,11,4.4189294248171285,aspersion
2021-09-13,20.45523382880701,53.26243269366708,8.51786796369069,1.5963257663240122,36.928152103009225,17.239653663864736,198.57554377448037,clay-loam,1,vigne,0.95,119,1,7,2.986370362151705,goutte_à_goutte
2021-09-14,23.02943680216512,45.87497793639913,7.733801162343268,1.6826971209625703,27.16293271635268,17.28612405974672,164.22436169386256,clay-loam,3,piment,1.2,73,1,5,0.8694762460974365,aspersion
2021-09-15,21.708054669742577,54.490213721403656,8.231538853170699,1.4804189422786203,41.904749851934824,21.763795153073815,197.7716550287259,clay-loam,2,pomme_de_terre,1.1,52,2,14,2.576239621573629,aspersion
2021-09-16,21.954224211551086,49.11747766247086,8.106875836611826,1.1727332145008451,40.219627766781414,20.991126966006433,100.0,clay-loam,2,pomme_de_terre,1.1,51,3,6,3.480103090268961,goutte_à_goutte
2021-09-17,17.49493949069379,49.45215121309146,8.378455775760655,0.5,32.11209399224457,13.57229187346388,221.45197837837742,clay-loam,1,vigne,0.95,126,1,12,4.487180740231019,goutte_à_goutte
2021-09-18,16.28663881543082,62.58689162747972,7.799843274566748,1.6867668417058843,26.604698433340133,21.499356217653023,193.9131373108187,clay-loam,3,melon,1.2,89,2,7,1.1222028591833033,goutte_à_goutte
2021-09-19,17.761784486760234,56.84683963255479,7.7801093302628725,2.2277172419576625,39.60932178608262,11.429791281112726,183.1898131666618,clay-loam,3,melon,1.2,82,4,12,3.7393580204611427,aspersion
2021-09-20,17.871425099442586,50.977642245193714,8.32882097224322,1.204490772133284,36.469045232565655,19.654436913959188,210.98790419700717,clay-loam,1,vigne,0.95,114,2,13,2.9646996742085157,goutte_à_goutte
2021-09-21,19.694157419473687,48.061299033793254,8.127596392499033,1.7200299645115724,23.155595979138173,24.052612392104965,128.32180385172796,clay-loam,2,oignon,1.1,58,2,9,0.45743418698877436,surface
2021-09-22,13.865901715740149,60.68402515209359,7.536518795996972,0.7159278432899747,16.72201326520569,21.074720534274846,296.46349983106415,clay-loam,1,olivier,0.95,115,1,13,1.9558488304018988,goutte_à_goutte
2021-09-23,20.05432123693417,52.23444212093666,7.838208495661019,1.728606531846257,27.114670993182038,15.528851917620615,194.86162692562002,clay-loam,1,figuier,0.95,114,5,13,0.22188331766618385,aspersion
2021-09-24,16.42300319677453,56.35195653299424,8.115914796154419,1.3033088511276714,45.154138153482094,13.341106141139388,192.70777835139052,clay-loam,2,pomme_de_terre,1.1,59,5,6,4.310638086327253,aspersion
2021-09-25,15.62853994109824,58.113733455567065,8.251329266463976,1.1187910246985429,41.46487158733038,7.357043518703569,151.7301894933539,clay-loam,1,amandier,0.95,117,5,13,1.645256826849355,aspersion
2021-09-26,14.200937179436005,67.1983811037279,7.796230804042113,1.1198181793919346,18.876725303294194,16.55269818957102,201.19731912246306,clay-loam,2,oignon,1.1,56,2,13,2.7542868530456968,goutte_à_goutte
2021-09-27,12.657913398008205,66.37084566416212,7.125723203054918,1.303194208983495,18.32242584100079,9.423913860145404,269.34799451366405,clay-loam,2,tomate,1.1,56,1,6,2.0422660653534934,goutte_à_goutte
2021-09-28,17.356161992760313,54.918934967184654,8.15696695572111,1.6912166578462677,42.746838496794865,11.034326681930317,251.7958104716017,clay-loam,3,pastèque,1.2,75,3,10,1.2987689188016311,aspersion
2021-09-29,15.598440507080433,61.30889214321677,7.633903793016807,0.8439183994022411,18.64364095242171,9.046270996316643,242.7218875570278,clay-loam,2,pomme_de_terre,1.1,69,2,9,0.24391790836586547,goutte_à_goutte
2021-09-30,12.613732641643024,55.91678151989777,7.394798360563277,1.3014423342160737,35.09295323642008,12.698038336716724,227.3199475833636,clay-loam,1,olivier,0.95,112,2,6,0.40523107953823967,goutte_à_goutte
2021-10-01,12.34528938142911,63.47170117759038,7.150302222504758,1.479264111000426,23.839287846636765,14.860152927565089,182.07287362186952,clay-loam,3,maïs,1.2,88,1,9,4.957376675725241,goutte_à_goutte
2021-10-02,14.00568913987641,68.03799803885093,8.244194258059322,0.9504803877340704,46.17044924521683,16.368072905828527,127.49184164816491,clay-loam,2,blé,1.1,64,4,6,2.4757326350698716,goutte_à_goutte
2021-10-03,17.757208837196174,52.27395726724387,8.03858523512149,2.3983326008375085,22.29575200862121,11.997466822930184,189.94806140666824,clay-loam,1,amandier,0.95,113,2,7,4.123404829625746,goutte_à_goutte
2021-10-04,13.642062445763745,55.298736688258955,7.932303085786325,1.0732522599693293,41.433615302058286,20.346418531975914,188.20642677331614,clay-loam,1,amandier,0.95,121,4,12,3.310560050532823,goutte_à_goutte
2021-10-05,10.89728714529262,60.39362483909577,8.416707308888828,1.1652815431832548,31.848586540603648,13.95897371005017,252.43972198356204,clay-loam,1,figuier,0.95,115,4,12,2.8286598199789554,goutte_à_goutte
2021-10-06,13.1547397213625,54.81972523124431,8.191197404906921,1.010846025088751,32.52194854234287,11.061387833672404,215.469522122991,clay-loam,3,pastèque,1.2,88,5,5,4.39314993177579,aspersion
2021-10-07,12.843832660542212,56.81044146854816,8.484890012816575,2.399240043569059,10.296914186485992,16.131461336217182,280.6155763951774,clay-loam,1,vigne,0.95,113,1,7,4.3408040202577345,aspersion
2021-10-08,7.739037755815025,66.53890287332732,7.582179358349901,1.7764526142997408,10.0,24.81776416771908,259.8744270019087,clay-loam,1,amandier,0.95,124,4,5,0.7867032985126299,aspersion
2021-10-09,12.76830583870873,53.81970614604369,7.989634812813811,1.031703996878179,27.794340597326862,16.67580283267559,177.1752195247952,clay-loam,2,blé,1.1,58,1,13,1.6700443937261893,surface
2021-10-10,12.159740163035622,61.83848142519458,7.514985987515596,2.0531157794299846,32.46906063416612,13.185721863131965,110.24354016900658,clay-loam,2,blé,1.1,54,5,13,4.650451752548693,goutte_à_goutte
2021-10-11,13.75944037330542,63.87222530897511,7.93118530044336,1.6003493471444392,18.748021722622767,7.36269321940648,269.27876169707406,clay-loam,1,amandier,0.95,122,1,8,3.0930568910759213,goutte_à_goutte
2021-10-12,15.811138460328241,51.744511408773036,7.925415243869997,1.6286267105557508,19.11306589523658,13.902938395139648,267.9692611615372,clay-loam,3,maïs,1.2,87,2,10,0.9461076989250294,goutte_à_goutte
2021-10-13,14.113410369649781,66.42630406373418,8.18798409117892,1.3277613956237737,35.61472629826133,16.174640625440578,131.6894204548887,clay-loam,1,amandier,0.95,114,4,9,4.404353795994642,goutte_à_goutte
2021-10-14,11.070487336266018,65.94822943823895,8.01366916434257,1.1252920065215133,35.628544804571305,13.06209554372215,275.462000991375,clay-loam,1,figuier,0.95,125,1,14,2.327350043849918,surface
2021-10-15,9.14420235107762,70.0,8.187022141483975,1.6688830495273006,28.62258939612073,6.6730768087950025,219.1058585296259,clay-loam,2,oignon,1.1,68,3,11,0.025725853773573837,goutte_à_goutte
2021-10-16,16.25404265045273,52.32976325506022,8.211032039941669,1.2274563850022049,37.80201721186075,10.74717305248283,208.03427490628266,clay-loam,1,vigne,0.95,123,1,9,3.717541281458039,goutte_à_goutte
2021-10-17,10.976982271566943,67.80715272798267,8.646478603214943,2.4083778147875523,18.257977042798537,22.272692304438788,280.73916271236635,clay-loam,2,blé,1.1,65,4,6,4.0898351205953105,goutte_à_goutte
2021-10-18,10.638853549325674,58.58205017403493,7.905411003414162,0.8653544473784479,26.44065082913029,22.170005018652304,267.23425866153076,clay-loam,1,vigne,0.95,124,5,11,0.9656643229364653,goutte_à_goutte
2021-10-19,10.316494910155784,68.97649513894886,7.7176931898000865,2.2680783864274727,46.47877605783673,10.56680415397701,232.56654759976018,clay-loam,2,tomate,1.1,53,5,5,2.7992215615441474,aspersion
2021-10-20,10.516038250856015,65.08513932268363,8.073825084594922,1.4443405756010996,30.683221299398177,18.36378393599711,223.66085329059916,clay-loam,3,pastèque,1.2,76,4,12,1.2990179053207989,goutte_à_goutte
2021-10-21,9.587717638634274,68.38467964197251,7.759315991858137,1.649542867010553,31.263125145869992,9.107136076149132,230.81971452651794,clay-loam,1,figuier,0.95,125,2,12,4.093397102499209,surface
2021-10-22,8.487202403742645,61.39122336626177,8.444588230530961,1.9165788833147173,53.059465859677395,22.02158140997476,179.9971283058737,clay-loam,3,melon,1.2,77,2,10,1.416714741327908,goutte_à_goutte
2021-10-23,8.300486395662176,63.07392119512371,7.915034588316431,1.184875352497782,16.00657834151229,16.226179239471183,197.24492751338394,clay-loam,2,pomme_de_terre,1.1,66,5,11,2.7063328933805515,goutte_à_goutte
2021-10-24,9.090036716606186,69.35108601635766,7.8303270896378026,1.9321241923493182,37.9643036664211,19.748207493082667,154.88414227027286,clay-loam,2,blé,1.1,65,5,6,1.7093608301934304,aspersion
2021-10-25,7.83176453233251,63.51061318038023,7.858605283654665,0.5,46.639862798081,6.424533264087305,183.34801121305406,clay-loam,2,tomate,1.1,59,4,9,0.5125486399533963,goutte_à_goutte
2021-10-26,7.257795372704333,70.0,8.215525227041493,1.1400052333890305,26.751420735014538,18.388185509624442,181.66830606655336,clay-loam,2,oignon,1.1,59,2,8,0.868767376537834,surface
2021-10-27,8.663091976042836,60.169673003634514,7.952675905030555,1.0379685963294674,38.596307868548465,14.961629681577483,168.23473151891676,clay-loam,1,figuier,0.95,111,5,8,0.3391852955258595,surface
2021-10-28,7.708962506173733,70.0,7.807499953960885,0.8732469938141192,20.17980502789095,19.259645353954213,206.83732513242316,clay-loam,2,pomme_de_terre,1.1,58,2,5,3.854921462660678,aspersion
2021-10-29,10.997597719795346,57.34098684646443,8.49960557528706,1.3925225809605244,23.132676044326484,19.57433899048925,183.80095746497113,clay-loam,3,piment,1.2,86,5,5,2.9108523008813663,aspersion
2021-10-30,5.0,70.0,7.743149047801475,1.6928749840908475,33.849664160476344,15.328923447373747,225.1117360175987,clay-loam,3,piment,1.2,80,1,5,0.28960230279399146,goutte_à_goutte
2021-10-31,9.720314370237219,68.54768311287418,8.010669822209898,1.851329999249653,37.9856667311059,11.995851804520427,118.88396933531173,clay-loam,1,vigne,0.95,119,3,12,0.22871016906256425,surface
2021-11-01,9.806599203068906,61.80624210324877,8.195691845483069,1.620438378600204,41.20936512406246,18.898480910897472,194.332260294635,clay-loam,2,oignon,1.1,66,1,6,4.950741863753235,goutte_à_goutte
2021-11-02,5.0,70.0,7.510599466874878,1.1671532675532266,45.69628586939493,14.699227502974361,206.57758200887477,clay-loam,2,tomate,1.1,53,5,8,3.237868217009538,aspersion
2021-11-03,6.190207501999583,70.0,8.144078150421777,1.6845082189125835,29.325534414448178,10.636075232361787,184.46853800815597,clay-loam,2,oignon,1.1,65,3,8,3.791315979645113,surface
2021-11-04,5.916856718152749,68.43050564180719,7.683467697355865,1.5621428474254253,41.93611755172588,10.399238842711572,191.38036500953842,clay-loam,2,oignon,1.1,69,3,11,0.32813072287006473,surface
2021-11-05,5.0,67.45722657961896,8.246834834250201,1.968028083968008,26.57695156550851,7.6141779184380916,120.73769946350713,clay-loam,3,maïs,1.2,84,5,5,1.6180510957477061,aspersion
2021-11-06,5.0,62.6868715416371,7.711204696424307,1.8884683514657583,39.02091311588268,12.448544202184683,217.8238552334746,clay-loam,2,blé,1.1,54,5,7,1.262543748441911,goutte_à_goutte
2021-11-07,5.0,70.0,8.207830709554658,1.5152382069603145,32.074887978521815,20.51346023037189,232.38029912835353,clay-loam,2,blé,1.1,55,2,11,2.229513531883742,surface
2021-11-08,9.326244867816381,58.186618841465155,8.331749919888415,1.0513734969193715,34.45677907081924,15.88914899852717,224.67686471018834,clay-loam,1,olivier,0.95,126,5,6,4.985622500788556,aspersion
2021-11-09,7.490198191516236,69.24142370993219,8.258430957689841,1.1735249220839596,34.235078740220374,12.351161470384797,251.93635297210915,clay-loam,1,olivier,0.95,110,4,5,0.5109680984685949,surface
2021-11-10,7.961868859215414,66.73995563076564,8.07539499447143,1.2251053201809834,13.952949902021878,19.0242796909004,210.0764802891251,clay-loam,3,maïs,1.2,88,5,13,0.8181191059583459,aspersion
2021-11-11,6.6648591899057825,70.0,7.93060971712109,1.342366833041872,18.758781411392267,10.837616891383057,223.93405903254686,clay-loam,1,olivier,0.95,113,4,11,4.129603828999483,goutte_à_goutte
2021-11-12,5.0,70.0,7.8270741270995465,1.6340252137948768,31.025414398175226,15.476751371663893,207.80453692284263,clay-loam,3,maïs,1.2,86,5,8,4.199735823362359,goutte_à_goutte
2021-11-13,5.0,70.0,8.441310407245131,1.8575871950640293,13.127209203588315,14.101848136372423,234.37753597962472,clay-loam,1,vigne,0.95,118,2,8,3.2725560714056763,goutte_à_goutte
